text_index	folder_name	sentence_index	token_index	token_text	token_lemma	token_pos	token_entity
2	modelsgenvideo	246	8	charging	charge	VERB	O
2	modelsgenvideo	246	9	across	across	ADP	O
2	modelsgenvideo	246	10	battleeld	battleeld	NOUN	O
2	modelsgenvideo	247	1	cat	cat	NOUN	O
2	modelsgenvideo	247	2	jumping	jump	VERB	O
2	modelsgenvideo	247	3	aming	aming	NOUN	O
2	modelsgenvideo	247	4	hoop	hoop	NOUN	O
2	modelsgenvideo	248	1	prompt	prompt	NOUN	O
2	modelsgenvideo	248	2	captures	capture	VERB	O
2	modelsgenvideo	248	3	playful	playful	ADJ	O
2	modelsgenvideo	248	4	daring	daring	ADJ	O
2	modelsgenvideo	248	5	moment	moment	NOUN	O
2	modelsgenvideo	248	6	cat	cat	NOUN	O
2	modelsgenvideo	248	7	leaping	leap	VERB	O
2	modelsgenvideo	248	8	dangerous	dangerous	ADJ	O
2	modelsgenvideo	248	9	obstacle	obstacle	NOUN	O
2	modelsgenvideo	249	1	man	man	NOUN	O
2	modelsgenvideo	249	2	sitting	sit	VERB	O
2	modelsgenvideo	249	3	bench	bench	NOUN	O
2	modelsgenvideo	249	4	melting	melt	VERB	O
2	modelsgenvideo	249	5	ground	ground	NOUN	O
2	modelsgenvideo	250	1	surreal	surreal	ADJ	O
2	modelsgenvideo	250	2	visual	visual	NOUN	O
2	modelsgenvideo	250	3	person	person	NOUN	O
2	modelsgenvideo	250	4	slowly	slowly	ADV	O
2	modelsgenvideo	250	5	melting	melt	VERB	O
2	modelsgenvideo	250	6	ground	ground	NOUN	O
2	modelsgenvideo	250	7	create	create	VERB	O
2	modelsgenvideo	250	8	striking	striking	ADJ	O
2	modelsgenvideo	250	9	dreamlike	dreamlike	ADJ	O
2	modelsgenvideo	250	10	effect	effect	NOUN	O
2	modelsgenvideo	251	1	Pika	Pika	PROPN	O
2	modelsgenvideo	251	2	AI	AI	PROPN	O
2	modelsgenvideo	251	3	Pika	Pika	PROPN	O
2	modelsgenvideo	252	1	Future	future	NOUN	O
2	modelsgenvideo	252	2	AI	AI	PROPN	O
2	modelsgenvideo	252	3	Video	Video	PROPN	O
2	modelsgenvideo	252	4	Generation	Generation	PROPN	O
2	modelsgenvideo	252	5	Video	video	NOUN	O
2	modelsgenvideo	252	6	credit	credit	NOUN	O
2	modelsgenvideo	253	1	easily	easily	ADV	O
2	modelsgenvideo	253	2	transform	transform	VERB	O
2	modelsgenvideo	253	3	objects	object	NOUN	O
2	modelsgenvideo	253	4	scenes	scene	NOUN	O
2	modelsgenvideo	253	5	something	something	PRON	O
2	modelsgenvideo	253	6	entirely	entirely	ADV	O
2	modelsgenvideo	253	7	new	new	ADJ	O
2	modelsgenvideo	254	1	Transformational	transformational	ADJ	O
2	modelsgenvideo	254	2	prompts	prompt	NOUN	O
2	modelsgenvideo	254	3	ideal	ideal	ADJ	O
2	modelsgenvideo	254	4	creating	create	VERB	O
2	modelsgenvideo	254	5	visually	visually	ADV	O
2	modelsgenvideo	254	6	interesting	interesting	ADJ	O
2	modelsgenvideo	254	7	content	content	NOUN	O
2	modelsgenvideo	254	8	surprising	surprising	ADJ	O
2	modelsgenvideo	254	9	effects	effect	NOUN	O
2	modelsgenvideo	255	1	Examples	example	NOUN	O
2	modelsgenvideo	255	2	include	include	VERB	O
2	modelsgenvideo	255	3	tree	tree	NOUN	O
2	modelsgenvideo	255	4	exploding	explode	VERB	O
2	modelsgenvideo	255	5	colorful	colorful	ADJ	O
2	modelsgenvideo	255	6	confetti	confetti	NOUN	O
2	modelsgenvideo	256	1	prompt	prompt	NOUN	O
2	modelsgenvideo	256	2	creates	create	VERB	O
2	modelsgenvideo	256	3	celebratory	celebratory	ADJ	O
2	modelsgenvideo	256	4	moment	moment	NOUN	O
2	modelsgenvideo	256	5	tree	tree	NOUN	O
2	modelsgenvideo	256	6	bursts	burst	NOUN	O
2	modelsgenvideo	256	7	dazzling	dazzling	ADJ	O
2	modelsgenvideo	256	8	display	display	NOUN	O
2	modelsgenvideo	256	9	confetti	confetti	PROPN	O
2	modelsgenvideo	257	1	cupcake	cupcake	NOUN	O
2	modelsgenvideo	257	2	transforms	transform	VERB	O
2	modelsgenvideo	257	3	giant	giant	ADJ	O
2	modelsgenvideo	257	4	cake	cake	NOUN	O
2	modelsgenvideo	258	1	Watch	watch	VERB	O
2	modelsgenvideo	258	2	small	small	ADJ	O
2	modelsgenvideo	258	3	cupcake	cupcake	NOUN	O
2	modelsgenvideo	258	4	grows	grow	VERB	O
2	modelsgenvideo	258	5	transforms	transform	VERB	O
2	modelsgenvideo	258	6	larger	large	ADJ	O
2	modelsgenvideo	258	7	life	life	NOUN	O
2	modelsgenvideo	258	8	cake	cake	NOUN	O
2	modelsgenvideo	259	1	dog	dog	NOUN	O
2	modelsgenvideo	259	2	inating	inate	VERB	O
2	modelsgenvideo	259	3	like	like	ADP	O
2	modelsgenvideo	259	4	balloon	balloon	NOUN	O
2	modelsgenvideo	259	5	oating	oate	VERB	O
2	modelsgenvideo	259	6	away	away	ADV	O
2	modelsgenvideo	260	1	playful	playful	ADJ	O
2	modelsgenvideo	260	2	surreal	surreal	ADJ	O
2	modelsgenvideo	260	3	prompt	prompt	ADJ	O
2	modelsgenvideo	260	4	envisions	envision	NOUN	O
2	modelsgenvideo	260	5	dog	dog	NOUN	O
2	modelsgenvideo	260	6	swelling	swell	VERB	O
2	modelsgenvideo	260	7	air	air	NOUN	O
2	modelsgenvideo	260	8	oating	oate	VERB	O
2	modelsgenvideo	260	9	sky	sky	NOUN	O
2	modelsgenvideo	261	1	Pika	Pika	PROPN	O
2	modelsgenvideo	261	2	AI	AI	PROPN	O
2	modelsgenvideo	261	3	Pika	Pika	PROPN	O
2	modelsgenvideo	262	1	Future	future	NOUN	O
2	modelsgenvideo	262	2	AI	AI	PROPN	O
2	modelsgenvideo	262	3	Video	Video	PROPN	O
2	modelsgenvideo	262	4	Generation	Generation	PROPN	O
2	modelsgenvideo	262	5	Video	video	NOUN	O
2	modelsgenvideo	262	6	credit	credit	NOUN	O
2	modelsgenvideo	263	1	Cinematic	cinematic	ADJ	ORG
2	modelsgenvideo	263	2	Effects	Effects	PROPN	ORG
2	modelsgenvideo	263	3	Cinematic	cinematic	ADJ	ORG
2	modelsgenvideo	263	4	techniques	technique	NOUN	O
2	modelsgenvideo	263	5	make	make	VERB	O
2	modelsgenvideo	263	6	videos	video	NOUN	O
2	modelsgenvideo	263	7	feel	feel	VERB	O
2	modelsgenvideo	263	8	polished	polished	ADJ	O
2	modelsgenvideo	263	9	professional	professional	ADJ	O
2	modelsgenvideo	264	1	adding	add	VERB	O
2	modelsgenvideo	264	2	camera	camera	NOUN	O
2	modelsgenvideo	264	3	movements	movement	NOUN	O
2	modelsgenvideo	264	4	cinematic	cinematic	ADJ	O
2	modelsgenvideo	264	5	elements	element	NOUN	O
2	modelsgenvideo	264	6	enhance	enhance	VERB	O
2	modelsgenvideo	264	7	visual	visual	ADJ	O
2	modelsgenvideo	264	8	storytelling	storytelling	NOUN	O
2	modelsgenvideo	264	9	videos	video	NOUN	O
2	modelsgenvideo	265	1	Try	try	VERB	O
2	modelsgenvideo	265	2	prompts	prompt	NOUN	O
2	modelsgenvideo	265	3	like	like	ADP	O
2	modelsgenvideo	265	4	Pika	Pika	PROPN	O
2	modelsgenvideo	265	5	AI	AI	PROPN	O
2	modelsgenvideo	265	6	Pika	Pika	PROPN	O
2	modelsgenvideo	266	1	Future	future	NOUN	O
2	modelsgenvideo	266	2	AI	AI	PROPN	O
2	modelsgenvideo	266	3	Video	Video	PROPN	O
2	modelsgenvideo	266	4	Generation	Generation	PROPN	O
2	modelsgenvideo	266	5	Bullet	bullet	NOUN	O
2	modelsgenvideo	266	6	time	time	NOUN	O
2	modelsgenvideo	266	7	shot	shoot	VERB	O
2	modelsgenvideo	266	8	superhero	superhero	NOUN	O
2	modelsgenvideo	266	9	dodging	dodge	VERB	O
2	modelsgenvideo	266	10	bullets	bullet	NOUN	O
2	modelsgenvideo	267	1	slow	slow	ADJ	O
2	modelsgenvideo	267	2	motion	motion	NOUN	O
2	modelsgenvideo	267	3	bullet	bullet	NOUN	O
2	modelsgenvideo	267	4	time	time	NOUN	O
2	modelsgenvideo	267	5	effect	effect	NOUN	O
2	modelsgenvideo	267	6	gives	give	VERB	O
2	modelsgenvideo	267	7	scene	scene	NOUN	O
2	modelsgenvideo	267	8	dramatic	dramatic	ADJ	O
2	modelsgenvideo	267	9	action	action	NOUN	O
2	modelsgenvideo	267	10	packed	pack	VERB	O
2	modelsgenvideo	267	11	look	look	NOUN	O
2	modelsgenvideo	268	1	Dolly	dolly	ADV	O
2	modelsgenvideo	268	2	chameleon	chameleon	NOUN	O
2	modelsgenvideo	268	3	push	push	NOUN	O
2	modelsgenvideo	268	4	ups	up	NOUN	O
2	modelsgenvideo	269	1	slow	slow	ADJ	O
2	modelsgenvideo	269	2	dolly	dolly	ADV	O
2	modelsgenvideo	269	3	movement	movement	NOUN	O
2	modelsgenvideo	269	4	adds	add	VERB	O
2	modelsgenvideo	269	5	emphasis	emphasis	NOUN	O
2	modelsgenvideo	269	6	quirky	quirky	ADJ	O
2	modelsgenvideo	269	7	moment	moment	NOUN	O
2	modelsgenvideo	269	8	chameleon	chameleon	NOUN	O
2	modelsgenvideo	269	9	performing	perform	VERB	O
2	modelsgenvideo	269	10	push	push	NOUN	O
2	modelsgenvideo	269	11	ups	up	NOUN	O
2	modelsgenvideo	270	1	camera	camera	NOUN	O
2	modelsgenvideo	270	2	movement	movement	NOUN	O
2	modelsgenvideo	270	3	around	around	ADP	O
2	modelsgenvideo	270	4	oating	oate	VERB	O
2	modelsgenvideo	270	5	chair	chair	NOUN	O
2	modelsgenvideo	271	1	rotating	rotate	VERB	O
2	modelsgenvideo	271	2	around	around	ADP	O
2	modelsgenvideo	271	3	oating	oate	VERB	O
2	modelsgenvideo	271	4	object	object	NOUN	O
2	modelsgenvideo	271	5	prompt	prompt	NOUN	O
2	modelsgenvideo	271	6	creates	create	VERB	O
2	modelsgenvideo	271	7	sense	sense	NOUN	O
2	modelsgenvideo	271	8	immersion	immersion	NOUN	O
2	modelsgenvideo	271	9	movement	movement	NOUN	O
2	modelsgenvideo	272	1	Pika	Pika	PROPN	O
2	modelsgenvideo	272	2	AI	AI	PROPN	O
2	modelsgenvideo	272	3	Pika	Pika	PROPN	O
2	modelsgenvideo	273	1	Please	please	INTJ	O
2	modelsgenvideo	273	2	scroll	scroll	VERB	O
2	modelsgenvideo	273	3	past	past	ADP	O
2	modelsgenvideo	273	4	thisthe	thisthe	DET	O
2	modelsgenvideo	273	5	Wayback	Wayback	PROPN	ORG
2	modelsgenvideo	273	6	Machine	Machine	PROPN	ORG
2	modelsgenvideo	273	7	ghting	ghte	VERB	O
2	modelsgenvideo	273	8	universal	universal	ADJ	O
2	modelsgenvideo	273	9	access	access	NOUN	O
2	modelsgenvideo	273	10	quality	quality	NOUN	O
2	modelsgenvideo	273	11	information	information	NOUN	O
2	modelsgenvideo	274	1	Internet	Internet	PROPN	O
2	modelsgenvideo	274	2	Archive	Archive	PROPN	O
2	modelsgenvideo	274	3	runs	run	VERB	O
2	modelsgenvideo	274	4	project	project	NOUN	O
2	modelsgenvideo	274	5	relies	rely	VERB	O
2	modelsgenvideo	274	6	online	online	ADJ	O
2	modelsgenvideo	274	7	donations	donation	NOUN	O
2	modelsgenvideo	274	8	averaging	average	VERB	O
2	modelsgenvideo	275	1	help	help	VERB	O
2	modelsgenvideo	275	2	us	we	PRON	O
2	modelsgenvideo	275	3	keep	keep	VERB	O
2	modelsgenvideo	275	4	record	record	NOUN	O
2	modelsgenvideo	275	5	straight	straight	ADV	O
2	modelsgenvideo	276	1	deeply	deeply	ADV	O
2	modelsgenvideo	276	2	grateful	grateful	ADJ	O
2	modelsgenvideo	276	3	join	join	VERB	O
2	modelsgenvideo	276	4	one	one	NOUN	CARDINAL
2	modelsgenvideo	276	5	thousand	thousand	NUM	CARDINAL
2	modelsgenvideo	276	6	users	user	NOUN	O
2	modelsgenvideo	276	7	support	support	VERB	O
2	modelsgenvideo	276	8	us	we	PRON	O
2	modelsgenvideo	276	9	nancially	nancially	ADV	O
2	modelsgenvideo	277	1	understand	understand	VERB	O
2	modelsgenvideo	277	2	everyone	everyone	PRON	O
2	modelsgenvideo	277	3	donate	donate	VERB	O
2	modelsgenvideo	277	4	right	right	ADV	O
2	modelsgenvideo	277	5	aord	aord	VERB	O
2	modelsgenvideo	277	6	contribute	contribute	VERB	O
2	modelsgenvideo	277	7	Thursday	Thursday	PROPN	DATE
2	modelsgenvideo	277	8	promise	promise	VERB	O
2	modelsgenvideo	277	9	put	put	VERB	O
2	modelsgenvideo	277	10	good	good	ADJ	O
2	modelsgenvideo	277	11	use	use	NOUN	O
2	modelsgenvideo	278	1	resources	resource	NOUN	O
2	modelsgenvideo	278	2	crucial	crucial	ADJ	O
2	modelsgenvideo	278	3	knowledge	knowledge	NOUN	O
2	modelsgenvideo	278	4	lovers	lover	NOUN	O
2	modelsgenvideo	278	5	everywhereso	everywhereso	VERB	O
2	modelsgenvideo	278	6	nd	nd	VERB	O
2	modelsgenvideo	278	7	bits	bit	NOUN	O
2	modelsgenvideo	278	8	bytes	byte	NOUN	O
2	modelsgenvideo	278	9	useful	useful	ADJ	O
2	modelsgenvideo	278	10	please	please	INTJ	O
2	modelsgenvideo	278	11	pitch	pitch	VERB	O
2	modelsgenvideo	279	1	Choose	choose	VERB	O
2	modelsgenvideo	279	2	amount	amount	NOUN	O
2	modelsgenvideo	279	3	USD	usd	NOUN	O
2	modelsgenvideo	280	1	Custom	custom	NOUN	O
2	modelsgenvideo	280	2	generously	generously	ADV	O
2	modelsgenvideo	280	3	add	add	VERB	O
2	modelsgenvideo	281	1	Make	make	VERB	O
2	modelsgenvideo	281	2	monthly	monthly	ADJ	DATE
2	modelsgenvideo	281	3	Continue	continue	NOUN	O
2	modelsgenvideo	281	4	Remind	remind	VERB	O
2	modelsgenvideo	281	5	SIGN	SIGN	VERB	O
2	modelsgenvideo	281	6	LOG	LOG	PROPN	ORG
2	modelsgenvideo	281	7	UPLOAD	UPLOAD	PROPN	ORG
2	modelsgenvideo	281	8	Search	Search	PROPN	ORG
2	modelsgenvideo	281	9	BLOG	blog	NOUN	O
2	modelsgenvideo	281	10	PROJECTS	project	NOUN	O
2	modelsgenvideo	281	11	HELP	help	NOUN	O
2	modelsgenvideo	281	12	DONATE	donate	VERB	O
2	modelsgenvideo	281	13	CONTACT	contact	NOUN	O
2	modelsgenvideo	281	14	JOBS	jobs	NOUN	O
2	modelsgenvideo	281	15	VOLUNTEER	VOLUNTEER	VERB	O
2	modelsgenvideo	281	16	PEOPLE	PEOPLE	NOUN	O
2	modelsgenvideo	281	17	DONATE	donate	VERB	O
2	modelsgenvideo	282	1	Sorry	sorry	INTJ	O
2	modelsgenvideo	282	2	already	already	ADV	O
2	modelsgenvideo	282	3	reached	reach	VERB	O
2	modelsgenvideo	282	4	limit	limit	NOUN	O
2	modelsgenvideo	282	5	active	active	ADJ	O
2	modelsgenvideo	282	6	Save	Save	PROPN	ORG
2	modelsgenvideo	282	7	Page	Page	PROPN	ORG
2	modelsgenvideo	282	8	sessions	session	NOUN	O
2	modelsgenvideo	283	1	Please	please	INTJ	O
2	modelsgenvideo	283	2	wait	wait	VERB	O
2	modelsgenvideo	283	3	minute	minute	NOUN	O
2	modelsgenvideo	283	4	try	try	VERB	O
2	modelsgenvideo	284	1	Wayback	Wayback	PROPN	ORG
2	modelsgenvideo	284	2	Machine	Machine	PROPN	ORG
2	modelsgenvideo	284	3	initiative	initiative	NOUN	O
2	modelsgenvideo	284	4	Internet	Internet	PROPN	ORG
2	modelsgenvideo	284	5	Archive	Archive	PROPN	ORG
2	modelsgenvideo	284	6	c	c	PROPN	O
2	modelsgenvideo	284	7	non	non	ADJ	O
2	modelsgenvideo	284	8	profit	profit	NOUN	O
2	modelsgenvideo	284	9	building	build	VERB	O
2	modelsgenvideo	284	10	digital	digital	ADJ	O
2	modelsgenvideo	284	11	library	library	NOUN	O
2	modelsgenvideo	284	12	Internet	internet	NOUN	O
2	modelsgenvideo	284	13	sites	site	NOUN	O
2	modelsgenvideo	284	14	cultural	cultural	ADJ	O
2	modelsgenvideo	284	15	artifacts	artifact	NOUN	O
2	modelsgenvideo	284	16	digital	digital	ADJ	O
2	modelsgenvideo	284	17	form	form	NOUN	O
2	modelsgenvideo	285	1	projects	project	NOUN	O
2	modelsgenvideo	285	2	include	include	VERB	O
2	modelsgenvideo	285	3	Open	Open	PROPN	ORG
2	modelsgenvideo	285	4	Library	Library	PROPN	ORG
2	modelsgenvideo	286	1	Playful	playful	ADJ	O
2	modelsgenvideo	286	2	Whimsical	Whimsical	PROPN	O
2	modelsgenvideo	286	3	Ideas	Ideas	PROPN	O
2	modelsgenvideo	286	4	light	light	ADJ	O
2	modelsgenvideo	286	5	hearted	hearted	ADJ	O
2	modelsgenvideo	286	6	playful	playful	ADJ	O
2	modelsgenvideo	286	7	videos	video	NOUN	O
2	modelsgenvideo	286	8	prompts	prompt	NOUN	O
2	modelsgenvideo	286	9	introduce	introduce	VERB	O
2	modelsgenvideo	286	10	whimsical	whimsical	ADJ	O
2	modelsgenvideo	286	11	fantastical	fantastical	ADJ	O
2	modelsgenvideo	286	12	elements	element	NOUN	O
2	modelsgenvideo	286	13	perfect	perfect	ADJ	O
2	modelsgenvideo	286	14	engaging	engaging	ADJ	O
2	modelsgenvideo	286	15	imaginative	imaginative	ADJ	O
2	modelsgenvideo	286	16	content	content	NOUN	O
2	modelsgenvideo	287	1	jelly	jelly	ADV	O
2	modelsgenvideo	287	2	lled	lle	VERB	O
2	modelsgenvideo	287	3	text	text	NOUN	O
2	modelsgenvideo	287	4	says	say	VERB	O
2	modelsgenvideo	287	5	PIKA	PIKA	NOUN	O
2	modelsgenvideo	288	1	playful	playful	ADJ	O
2	modelsgenvideo	288	2	idea	idea	NOUN	O
2	modelsgenvideo	288	3	envisions	envision	NOUN	O
2	modelsgenvideo	288	4	text	text	NOUN	O
2	modelsgenvideo	288	5	lled	lle	VERB	O
2	modelsgenvideo	288	6	jelly	jelly	PROPN	O
2	modelsgenvideo	288	7	creating	create	VERB	O
2	modelsgenvideo	288	8	eye	eye	NOUN	O
2	modelsgenvideo	288	9	catching	catch	VERB	O
2	modelsgenvideo	288	10	bouncy	bouncy	NOUN	O
2	modelsgenvideo	288	11	animation	animation	NOUN	O
2	modelsgenvideo	289	1	scene	scene	NOUN	O
2	modelsgenvideo	289	2	furniture	furniture	NOUN	O
2	modelsgenvideo	289	3	oats	oat	NOUN	O
2	modelsgenvideo	289	4	mid	mid	NOUN	O
2	modelsgenvideo	289	5	air	air	NOUN	O
2	modelsgenvideo	290	1	Defy	defy	ADJ	O
2	modelsgenvideo	290	2	gravity	gravity	NOUN	O
2	modelsgenvideo	290	3	everyday	everyday	ADJ	O
2	modelsgenvideo	290	4	objects	object	NOUN	O
2	modelsgenvideo	290	5	like	like	ADP	O
2	modelsgenvideo	290	6	furniture	furniture	NOUN	O
2	modelsgenvideo	290	7	hover	hover	VERB	O
2	modelsgenvideo	290	8	air	air	NOUN	O
2	modelsgenvideo	291	1	ice	ice	NOUN	O
2	modelsgenvideo	291	2	cream	cream	NOUN	O
2	modelsgenvideo	291	3	cone	cone	NOUN	O
2	modelsgenvideo	291	4	melts	melt	VERB	O
2	modelsgenvideo	291	5	puddle	puddle	NOUN	O
2	modelsgenvideo	292	1	melting	melting	NOUN	O
2	modelsgenvideo	292	2	ice	ice	NOUN	O
2	modelsgenvideo	292	3	cream	cream	NOUN	O
2	modelsgenvideo	292	4	cone	cone	NOUN	O
2	modelsgenvideo	292	5	visually	visually	ADV	O
2	modelsgenvideo	292	6	fun	fun	ADJ	O
2	modelsgenvideo	292	7	relatable	relatable	ADJ	O
2	modelsgenvideo	292	8	transformation	transformation	NOUN	O
2	modelsgenvideo	293	1	Pika	Pika	PROPN	O
2	modelsgenvideo	293	2	AI	AI	PROPN	O
2	modelsgenvideo	294	1	Future	future	NOUN	O
2	modelsgenvideo	294	2	AI	AI	PROPN	O
2	modelsgenvideo	294	3	Video	Video	PROPN	O
2	modelsgenvideo	294	4	Generation	Generation	PROPN	O
2	modelsgenvideo	294	5	Video	video	NOUN	O
2	modelsgenvideo	294	6	credit	credit	NOUN	O
2	modelsgenvideo	295	1	Combining	combine	VERB	O
2	modelsgenvideo	295	2	Elements	element	NOUN	O
2	modelsgenvideo	295	3	Combining	combine	VERB	O
2	modelsgenvideo	295	4	different	different	ADJ	O
2	modelsgenvideo	295	5	elements	element	NOUN	O
2	modelsgenvideo	295	6	futuristic	futuristic	ADJ	O
2	modelsgenvideo	295	7	settings	setting	NOUN	O
2	modelsgenvideo	295	8	surreal	surreal	ADJ	O
2	modelsgenvideo	295	9	transformations	transformation	NOUN	O
2	modelsgenvideo	295	10	results	result	NOUN	O
2	modelsgenvideo	295	11	unique	unique	ADJ	O
2	modelsgenvideo	295	12	complex	complex	ADJ	O
2	modelsgenvideo	295	13	visuals	visual	NOUN	O
2	modelsgenvideo	295	14	capture	capture	VERB	O
2	modelsgenvideo	295	15	audience	audience	NOUN	O
2	modelsgenvideo	295	16	attention	attention	NOUN	O
2	modelsgenvideo	296	1	examples	example	NOUN	O
2	modelsgenvideo	296	2	Pika	Pika	PROPN	O
2	modelsgenvideo	296	3	AI	AI	PROPN	O
2	modelsgenvideo	296	4	Pika	Pika	PROPN	O
2	modelsgenvideo	297	1	Future	future	NOUN	O
2	modelsgenvideo	297	2	AI	AI	PROPN	O
2	modelsgenvideo	297	3	Video	Video	PROPN	O
2	modelsgenvideo	297	4	Generation	Generation	PROPN	O
2	modelsgenvideo	297	5	futuristic	futuristic	ADJ	O
2	modelsgenvideo	297	6	city	city	NOUN	O
2	modelsgenvideo	297	7	skyline	skyline	NOUN	O
2	modelsgenvideo	297	8	ying	ying	NOUN	O
2	modelsgenvideo	297	9	cars	car	NOUN	O
2	modelsgenvideo	297	10	oating	oate	VERB	O
2	modelsgenvideo	297	11	buildings	building	NOUN	O
2	modelsgenvideo	298	1	Envision	envision	VERB	O
2	modelsgenvideo	298	2	city	city	NOUN	O
2	modelsgenvideo	298	3	cars	car	NOUN	O
2	modelsgenvideo	298	4	buildings	building	NOUN	O
2	modelsgenvideo	298	5	oat	oat	NOUN	O
2	modelsgenvideo	298	6	air	air	NOUN	O
2	modelsgenvideo	299	1	underwater	underwater	ADJ	O
2	modelsgenvideo	299	2	scene	scene	NOUN	O
2	modelsgenvideo	299	3	sh	sh	PRON	O
2	modelsgenvideo	299	4	explode	explode	VERB	O
2	modelsgenvideo	299	5	bubbles	bubble	NOUN	O
2	modelsgenvideo	300	1	creative	creative	ADJ	O
2	modelsgenvideo	300	2	prompt	prompt	NOUN	O
2	modelsgenvideo	300	3	mixes	mix	VERB	O
2	modelsgenvideo	300	4	underwater	underwater	ADJ	O
2	modelsgenvideo	300	5	visuals	visual	NOUN	O
2	modelsgenvideo	300	6	whimsical	whimsical	ADJ	O
2	modelsgenvideo	300	7	sh	sh	NOUN	O
2	modelsgenvideo	300	8	burst	burst	VERB	O
2	modelsgenvideo	300	9	bubbles	bubble	NOUN	O
2	modelsgenvideo	301	1	robot	robot	NOUN	O
2	modelsgenvideo	301	2	dancing	dancing	NOUN	O
2	modelsgenvideo	301	3	surrounded	surround	VERB	O
2	modelsgenvideo	301	4	melting	melt	VERB	O
2	modelsgenvideo	301	5	ice	ice	NOUN	O
2	modelsgenvideo	301	6	sculptures	sculpture	NOUN	O
2	modelsgenvideo	302	1	Add	add	VERB	O
2	modelsgenvideo	302	2	contrast	contrast	NOUN	O
2	modelsgenvideo	302	3	robot	robot	NOUN	O
2	modelsgenvideo	302	4	dancing	dancing	NOUN	O
2	modelsgenvideo	302	5	everything	everything	PRON	O
2	modelsgenvideo	302	6	around	around	ADP	O
2	modelsgenvideo	302	7	slowly	slowly	ADV	O
2	modelsgenvideo	302	8	melts	melt	VERB	O
2	modelsgenvideo	302	9	away	away	ADV	O
2	modelsgenvideo	303	1	Read	read	VERB	O
2	modelsgenvideo	303	2	Sound	Sound	PROPN	O
2	modelsgenvideo	303	3	Effects	Effects	PROPN	O
2	modelsgenvideo	303	4	Pika	Pika	PROPN	GPE
2	modelsgenvideo	304	1	Pika	pika	NOUN	O
2	modelsgenvideo	304	2	sound	sound	ADJ	O
2	modelsgenvideo	304	3	effects	effect	NOUN	O
2	modelsgenvideo	304	4	feature	feature	NOUN	O
2	modelsgenvideo	304	5	game	game	NOUN	O
2	modelsgenvideo	304	6	changer	changer	NOUN	O
2	modelsgenvideo	304	7	world	world	NOUN	O
2	modelsgenvideo	304	8	AI	AI	PROPN	ORG
2	modelsgenvideo	304	9	generated	generate	VERB	O
2	modelsgenvideo	304	10	video	video	NOUN	O
2	modelsgenvideo	304	11	creation	creation	NOUN	O
2	modelsgenvideo	305	1	allowing	allow	VERB	O
2	modelsgenvideo	305	2	users	user	NOUN	O
2	modelsgenvideo	305	3	easily	easily	ADV	O
2	modelsgenvideo	305	4	integrate	integrate	VERB	O
2	modelsgenvideo	305	5	text	text	NOUN	O
2	modelsgenvideo	305	6	based	base	VERB	O
2	modelsgenvideo	305	7	sound	sound	ADJ	O
2	modelsgenvideo	305	8	prompts	prompt	NOUN	O
2	modelsgenvideo	305	9	automatic	automatic	ADJ	O
2	modelsgenvideo	305	10	contextual	contextual	ADJ	O
2	modelsgenvideo	305	11	audio	audio	NOUN	O
2	modelsgenvideo	305	12	manual	manual	ADJ	O
2	modelsgenvideo	305	13	sound	sound	ADJ	O
2	modelsgenvideo	305	14	editing	editing	NOUN	O
2	modelsgenvideo	305	15	Pika	Pika	PROPN	O
2	modelsgenvideo	305	16	elevates	elevate	VERB	O
2	modelsgenvideo	305	17	video	video	NOUN	O
2	modelsgenvideo	305	18	production	production	NOUN	O
2	modelsgenvideo	305	19	process	process	NOUN	O
2	modelsgenvideo	305	20	new	new	ADJ	O
2	modelsgenvideo	305	21	heights	height	NOUN	O
2	modelsgenvideo	306	1	Whether	whether	SCONJ	O
2	modelsgenvideo	306	2	creating	create	VERB	O
2	modelsgenvideo	306	3	marketing	marketing	NOUN	O
2	modelsgenvideo	306	4	content	content	NOUN	O
2	modelsgenvideo	306	5	educational	educational	ADJ	O
2	modelsgenvideo	306	6	videos	video	NOUN	O
2	modelsgenvideo	306	7	artistic	artistic	ADJ	O
2	modelsgenvideo	306	8	projects	project	NOUN	O
2	modelsgenvideo	306	9	addition	addition	NOUN	O
2	modelsgenvideo	306	10	sound	sound	ADJ	O
2	modelsgenvideo	306	11	effects	effect	NOUN	O
2	modelsgenvideo	306	12	adds	add	VERB	O
2	modelsgenvideo	306	13	layer	layer	NOUN	O
2	modelsgenvideo	306	14	depth	depth	NOUN	O
2	modelsgenvideo	306	15	realism	realism	NOUN	O
2	modelsgenvideo	306	16	enhances	enhance	VERB	O
2	modelsgenvideo	306	17	viewer	view	ADJ	O
2	modelsgenvideo	306	18	engagement	engagement	NOUN	O
2	modelsgenvideo	307	1	nt	not	PART	O
2	modelsgenvideo	307	2	create	create	VERB	O
2	modelsgenvideo	307	3	videosyou	videosyou	PROPN	O
2	modelsgenvideo	307	4	craft	craft	NOUN	O
2	modelsgenvideo	307	5	immersive	immersive	ADJ	O
2	modelsgenvideo	307	6	audiovisual	audiovisual	ADJ	O
2	modelsgenvideo	307	7	experiences	experience	NOUN	O
2	modelsgenvideo	308	1	Explore	explore	VERB	O
2	modelsgenvideo	308	2	power	power	NOUN	O
2	modelsgenvideo	308	3	sound	sound	ADJ	O
2	modelsgenvideo	308	4	effects	effect	NOUN	O
